,X1,X2,X3,X4,X5
2017-02-12 21:00:00,-3253.7229617600046,-6233.3514160384,-1373.0838216684665,-10094.756886044319,-8935.762830264839
2017-02-12 22:00:00,-2529.667198766074,-5309.464621841877,-1114.7899311376832,-8882.316560011926,-7868.1632103100055
2017-02-12 23:00:00,-1612.0419946747654,-4569.492121521581,-788.7731976459902,-7374.830231102051,-7025.720672741492
2017-02-13 00:00:00,-1479.9459284941872,-4204.10126041734,-743.5077373929578,-7194.2706360669745,-6617.728114134152
2017-02-13 01:00:00,-976.8934234179862,-3540.4095238982727,-565.6609539148902,-6387.086270392858,-5863.7580823134995
2017-02-13 02:00:00,-711.5080802595462,-2909.6857502578423,-472.7573699887806,-5981.372576769934,-5148.025191023795
2017-02-13 03:00:00,-441.6540810311409,-2719.61135608559,-378.2566704106131,-5568.110367226295,-4943.369441795456
2017-02-13 04:00:00,-323.0677574820131,-2606.0288433077776,-337.8196465094039,-5410.37161714817,-4827.431058244899
2017-02-13 05:00:00,-216.2946354487596,-2697.7311489265194,-301.60470834193507,-5272.587891202922,-4949.587593655357
2017-02-13 06:00:00,-713.6496076627616,-3079.88330681387,-481.30758082407493,-6155.3057357959715,-5408.6157719777875
2017-02-13 07:00:00,-1272.5658139379716,-3799.871298235311,-682.5261346846276,-7131.368943471087,-6255.525717391711
2017-02-13 08:00:00,-2149.300770264058,-4769.893943540112,-978.3588885104084,-8229.15157536378,-7238.405027388854
2017-02-13 09:00:00,-2440.972263777777,-5147.167449878911,-1082.6034533768288,-8721.847114681284,-7675.977107094978
2017-02-13 10:00:00,-2506.3485223943853,-5338.584287623024,-1105.9691911456534,-8832.281599072048,-7897.98756469452
2017-02-13 11:00:00,-2841.293792410688,-5477.805634052607,-1225.6799777785372,-9398.075802902147,-8059.460271028616
2017-02-13 12:00:00,-2701.7384339781647,-5424.404862967125,-1175.8023313917759,-9162.33695246037,-7997.524603484549
2017-02-13 13:00:00,-3039.3423451744957,-5777.35722314926,-1287.7054042059597,-9541.01705108086,-8335.798679980891
2017-02-13 14:00:00,-3062.6284637078575,-5862.884254198219,-1296.0279566251047,-9580.35228604398,-8434.995258108951
2017-02-13 15:00:00,-2674.366174681265,-5318.200692630673,-1166.5667460088716,-9128.07467167365,-7878.78922125847
2017-02-13 16:00:00,-2330.046001192557,-5533.048777261416,-1045.6948118870073,-8594.345530350876,-8145.74829565741
2017-02-13 17:00:00,-2741.0544991060915,-5623.217930094205,-1194.7803828092653,-9336.528075272443,-8268.101351966712
2017-02-13 18:00:00,-3065.140494536203,-5953.867056797992,-1312.7995017470514,-9931.879921300639,-8669.36962635102
2017-02-13 19:00:00,-3015.5028458659162,-6041.432162918984,-1297.2482871900852,-9895.93259521043,-8788.702438417917
2017-02-13 20:00:00,-3159.211916102545,-6016.952502779135,-1350.7999675989363,-10186.58923305073,-8778.082681409061
2017-02-13 21:00:00,-2915.7259718507685,-6188.211342554422,-1265.9665925553518,-9823.190672742428,-8994.485763394656
2017-02-13 22:00:00,-2315.737088202159,-5090.398996803442,-1053.7176331386736,-8857.582393964887,-7738.985548128399
2017-02-13 23:00:00,-1472.1949621652407,-4337.074336219353,-754.4217653364127,-7480.560594224281,-6883.031524945558
2017-02-14 00:00:00,-1446.7013249882766,-3836.08338871924,-747.499717592875,-7485.397667804692,-6319.741009162488
2017-02-14 01:00:00,-801.4278387898785,-3325.0908392235397,-519.0658590930464,-6443.29400921727,-5744.850363203112
2017-02-14 02:00:00,-412.1652621631178,-2855.5371703261003,-382.13132933408724,-5833.647536085412,-5218.021658671958
2017-02-14 03:00:00,-405.8067387109776,-2713.9396590268234,-382.0482481960398,-5870.807909632437,-5071.565430663939
2017-02-14 04:00:00,-137.89920478259822,-2437.522102285758,-288.48649877992125,-5466.156060729652,-4768.7412449836975
2017-02-14 05:00:00,-47.28880452791185,-2427.4121793947043,-258.2914580168306,-5360.996993389013,-4774.787900291483
2017-02-14 06:00:00,-558.7445861190088,-3088.8753770679436,-443.27729211818325,-6272.8564855099885,-5559.743336901699
2017-02-14 07:00:00,-970.292021583627,-3851.39626777419,-592.0081113094438,-7003.9740913039695,-6457.465131306134
2017-02-14 08:00:00,-1794.9210258206426,-4722.71291380771,-877.9759111610201,-8205.343743799403,-7396.952213206781
2017-02-14 09:00:00,-2317.5130669193313,-5356.592452784618,-1047.2365627437355,-8704.903242839966,-7989.963600745874
2017-02-14 10:00:00,-2608.042025309437,-5698.8861812927435,-1133.55693522311,-8812.458558292352,-8244.785830138666
2017-02-14 11:00:00,-3100.1558587566606,-5824.059263107465,-1291.924552809739,-9260.533845504859,-8247.785624813627
2017-02-14 12:00:00,-3156.9671699009,-6232.201707151353,-1294.713298165594,-8973.290063964247,-8578.98098648008
2017-02-14 13:00:00,-3596.9866260399467,-5916.153146889281,-1443.2200986512612,-9524.971924060184,-8141.329589372665
2017-02-14 14:00:00,-3763.8760258440648,-6318.367261115401,-1485.3511956213779,-9423.673579305136,-8465.649112783954
2017-02-14 15:00:00,-3696.456411670035,-6270.660719727389,-1452.4972314887548,-9118.182311486495,-8339.22809177885
2017-02-14 16:00:00,-3179.360718242023,-5801.556888878871,-1293.9589195388407,-8819.512438127313,-8008.417730729923
2017-02-14 17:00:00,-3217.4723608776,-5948.381212696271,-1333.8539425074423,-9458.706510879172,-8391.97760522224
2017-02-14 18:00:00,-3370.058293374783,-5984.126516871771,-1405.90461421173,-10099.667025737286,-8575.6153338232
2017-02-14 19:00:00,-3308.626091853088,-6457.716123751077,-1393.8011615393768,-10211.450656073586,-9204.87333359466
2017-02-14 20:00:00,-3204.0095132434662,-6253.461557626137,-1360.7897370175883,-10130.533437361904,-9003.518167268327
2017-02-14 21:00:00,-3069.898350531241,-6054.748388966478,-1317.2368295121435,-9999.79355738732,-8808.590064524837
2017-02-14 22:00:00,-2397.4325213964685,-5401.584389229314,-1081.2737989982752,-8959.657495009753,-8086.577520553222
2017-02-14 23:00:00,-1529.7037415556902,-4276.623667846157,-775.5230045666294,-7589.680543322589,-6817.36229942416
2017-02-15 00:00:00,-1254.5359677521274,-3722.9777719372723,-681.555896936218,-7220.66587605661,-6210.773560540638
2017-02-15 01:00:00,-801.3959951650711,-3087.4503047894,-523.9808096674665,-6551.018097865677,-5509.216347023559
2017-02-15 02:00:00,-406.4540577647833,-2606.0189646269205,-387.2059342433453,-5979.67924931382,-4986.38401512885
2017-02-15 03:00:00,-133.54564524697832,-2600.3321033646416,-294.0463314234762,-5614.481126523233,-5015.333076688581
2017-02-15 04:00:00,-190.9679626461686,-2280.94053571697,-263.19383190699955,-5543.767727274011,-4680.438882678215
2017-02-15 05:00:00,-200.0,-2393.4294119077313,-208.27343542474935,-5359.301198631556,-4846.4513805495635
2017-02-15 06:00:00,-220.63264937549354,-2877.9123066480597,-338.3084612615192,-6048.997382126064,-5443.912664514059
2017-02-15 07:00:00,-829.9003564671883,-3773.3467230749307,-550.5894884196076,-6958.427658822088,-6438.030821363366
2017-02-15 08:00:00,-1483.4032262470178,-4571.6530718872855,-784.1540424268403,-8062.333786201545,-7363.928249683526
2017-02-15 09:00:00,-2901.879451302114,-5366.972339514703,-1221.0597673300977,-8925.60258318676,-7717.643771748155
2017-02-15 10:00:00,-3641.639639149762,-5992.55418331633,-1450.4213422590187,-9408.795295382783,-8158.851914559113
2017-02-15 11:00:00,-3753.1530532129427,-6278.459329063367,-1472.760839206558,-9213.955066122046,-8348.273131116692
2017-02-15 12:00:00,-3720.1151132738714,-6143.216116259911,-1460.9529465957935,-9158.146918948916,-8191.414372422402
2017-02-15 13:00:00,-4156.937893974451,-6371.618670799168,-1590.8013966842627,-9321.218672819741,-8243.052842805944
2017-02-15 14:00:00,-3956.629129783034,-6273.738898010706,-1527.9681616021826,-9174.459444094204,-8200.618894669004
2017-02-15 15:00:00,-3530.398312645775,-5608.757891984236,-1401.9053218914587,-9029.27978223892,-7642.624855281934
2017-02-15 16:00:00,-3378.040501884165,-5714.660192053049,-1347.4520275516147,-8771.914851446,-7765.453224908182
2017-02-15 17:00:00,-3309.0102799238584,-6095.67541275683,-1349.0541171957375,-9230.123397896994,-8420.634074838918
2017-02-15 18:00:00,-3254.179560759475,-6162.950228077141,-1373.2470119872896,-10095.528179418196,-8854.10961658191
2017-02-15 19:00:00,-3171.4825979855786,-6352.540942140684,-1361.206630628517,-10339.045558571615,-9216.181438292759
2017-02-15 20:00:00,-3234.3423815632314,-6491.282052909264,-1383.672970097312,-10445.229178362752,-9377.097154238176
2017-02-15 21:00:00,-2793.4593757191305,-5949.016879704988,-1226.099610604585,-9700.483479276922,-8748.163249247471
2017-02-15 22:00:00,-2410.26843943718,-5019.565483114146,-1089.145628807288,-9053.192025667191,-7670.160225555715
2017-02-15 23:00:00,-1683.9273902239756,-4449.409822876414,-829.5484165199363,-7826.24663357761,-7008.878174696834
2017-02-16 00:00:00,-1384.1091599399138,-3901.798790508632,-722.3921751661263,-7319.789513317148,-6373.743996767031
2017-02-16 01:00:00,-958.2414720826346,-3194.080902612679,-570.1853507125647,-6600.40789799699,-5552.913530676044
2017-02-16 02:00:00,-519.2913136640176,-2804.8333937967454,-413.3027986634978,-5858.927191637205,-5101.453677038558
2017-02-16 03:00:00,-393.90551046079645,-2785.757706597338,-368.4894083047599,-5647.1237507601,-5079.329175902312
2017-02-16 04:00:00,-211.12871396164445,-2655.0863203471035,-303.16424611904813,-5338.374646618937,-4927.772946061326
2017-02-16 05:00:00,-277.6683428643367,-2606.7731960834317,-326.945777107122,-5450.774312260779,-4871.738069755514
2017-02-16 06:00:00,-604.651447052076,-2844.7102343461097,-443.8108536495406,-6003.118714947198,-5147.703921908987
2017-02-16 07:00:00,-1108.941899642667,-3832.394260755016,-632.8042124996045,-7046.57827288816,-6364.336410422124
2017-02-16 08:00:00,-2525.4567468104606,-4873.367210301555,-1095.2827016653914,-8481.349239584772,-7216.236786030098
2017-02-16 09:00:00,-3526.026612445756,-5983.84778274497,-1400.3428586572659,-9021.895045520789,-8077.66431821609
2017-02-16 10:00:00,-3889.3536596105287,-6040.708670610112,-1512.681560854097,-9252.421903985607,-8001.433771312376
2017-02-16 11:00:00,-4278.345757927502,-6553.749155816582,-1616.6772098173049,-9143.09228578614,-8312.113383744072
2017-02-16 12:00:00,-4646.8047292058545,-6297.789347493379,-1739.6080052019374,-9573.89318059637,-7944.15455638001
2017-02-16 13:00:00,-4812.639405991076,-6458.6254887385985,-1790.1200627924065,-9662.418301893524,-8059.607013936562
2017-02-16 14:00:00,-4663.509484388911,-6851.09486127781,-1736.8204290205176,-9410.505966316925,-8514.803672799535
2017-02-16 15:00:00,-4063.45452188133,-6136.831347849019,-1548.6321406445386,-8971.700142995163,-7899.650440161821
2017-02-16 16:00:00,-4010.888427235891,-6156.160410445544,-1529.8448070006937,-8882.904765568499,-7922.068812978957
2017-02-16 17:00:00,-3812.782088740333,-5986.238298418901,-1502.8304191976558,-9506.28638024877,-8080.436903349784
2017-02-16 18:00:00,-3553.3475856956093,-6302.009314847586,-1445.1391758573484,-9834.466488451108,-8731.035425643962
2017-02-16 19:00:00,-3420.105311297535,-6618.6751731720215,-1416.4933506455432,-10024.536211405706,-9252.340737206716
2017-02-16 20:00:00,-3397.40596081589,-6435.513120234534,-1414.2191267342482,-10113.928899074745,-9087.297521020759
2017-02-16 21:00:00,-3423.2468775476073,-6054.776365408964,-1429.2933895509464,-10285.316480537467,-8693.101788822061
2017-02-16 22:00:00,-2721.5887789438193,-5460.13748267503,-1184.3565783309114,-9227.802617448062,-8050.8165475806145
2017-02-16 23:00:00,-1739.223933533412,-4326.547478155935,-839.0940468171066,-7696.115017522627,-6783.441128372362
2017-02-17 00:00:00,-1474.1850195834165,-4134.676027812042,-750.2066882475615,-7376.144347523004,-6608.296516058459
2017-02-17 01:00:00,-1021.7556073192791,-3344.7512110167586,-594.3452119076026,-6739.631044173703,-5739.513334015837
2017-02-17 02:00:00,-436.3801386055093,-2667.0708336899975,-390.96828029177266,-5878.543415121565,-5000.914307469104
2017-02-17 03:00:00,-140.40098238678044,-2546.507229476968,-291.02275469565177,-5506.308057998891,-4908.4744756568725
2017-02-17 04:00:00,-200.0,-2416.6816993548136,-214.1640443899788,-5243.188902044369,-4805.292410122826
2017-02-17 05:00:00,-146.80595245096987,-2432.11171848089,-230.7843100059764,-5421.883422568744,-4870.581683565659
2017-02-17 06:00:00,-119.76203627386073,-2733.008168544367,-301.16215808499726,-5854.6547011280745,-5266.962692242584
2017-02-17 07:00:00,-857.5000090476506,-3688.8324961960275,-569.2116381252816,-7196.654494259653,-6411.098597099931
2017-02-17 08:00:00,-1677.3675557338029,-4648.221480409578,-844.7197510285653,-8198.375907674652,-7381.644697580871
2017-02-17 09:00:00,-2235.1848985111665,-5127.443809948225,-1026.570067105212,-8757.438475730014,-7795.28044479956
2017-02-17 10:00:00,-2653.3160546452673,-5183.428775700158,-1158.4959782663982,-9080.541196512295,-7718.033979591759
2017-02-17 11:00:00,-2816.4403275959007,-5327.231648398934,-1208.0393266253104,-9164.4878659938,-7813.730788747791
2017-02-17 12:00:00,-3138.5030673033552,-5759.924249768055,-1305.629999374417,-9325.31048297679,-8173.400090983685
2017-02-17 13:00:00,-2972.0803846630465,-5967.637536488455,-1246.1498632570854,-9044.186975189506,-8414.3116135946
2017-02-17 14:00:00,-3617.618424498724,-6123.931064684968,-1450.593986400239,-9559.823444674283,-8382.31607286356
2017-02-17 15:00:00,-2991.004439099217,-5528.649822547574,-1244.155473554616,-8884.548632043306,-7834.072040406152
2017-02-17 16:00:00,-3155.0519334087744,-5560.2701590395245,-1302.7867078096742,-9161.659938701483,-7870.746167179752
2017-02-17 17:00:00,-3227.1105896479703,-5784.395040839005,-1337.2986842343298,-9474.987540831315,-8201.781980411546
2017-02-17 18:00:00,-3342.6068937132386,-6236.393573038918,-1387.3354506955402,-9861.690621190182,-8797.111854690926
2017-02-17 19:00:00,-3397.126190907224,-6499.209332540691,-1406.8208667858949,-9953.785375499581,-9101.932724782615
2017-02-17 20:00:00,-3518.0448264852303,-6665.1827820782255,-1450.0376734687106,-10158.042814757493,-9294.43324832831
2017-02-17 21:00:00,-3486.9646947322526,-6624.576001038751,-1438.9295093778385,-10105.541824374035,-9247.336398612979
2017-02-17 22:00:00,-2943.6476963914747,-5412.348880297619,-1244.7458289836486,-9187.763201948299,-7841.3623946432435
2017-02-17 23:00:00,-1905.0892563674747,-4423.342942860373,-873.5608655015787,-7433.415855362966,-6694.286393771103
2017-02-18 00:00:00,-1927.876638637635,-4206.684819565138,-881.7051675743692,-7471.9086181008615,-6443.000406277492
2017-02-18 01:00:00,-1301.9337646557517,-3637.269174897556,-657.9906669099119,-6414.557218540971,-5782.576645615523
2017-02-18 02:00:00,-910.7587328568552,-3260.956655556689,-518.1831372633227,-5753.7789198532555,-5346.119144781731
2017-02-18 03:00:00,-943.4317012377387,-2962.168044201388,-529.8605875712984,-5808.970551999391,-4999.575982151502
2017-02-18 04:00:00,-677.2148157881572,-2856.3598919724504,-434.7136020038521,-5359.273290289312,-4876.856807752064
2017-02-18 05:00:00,-652.3533279697529,-2855.3430050379256,-425.82800626619553,-5317.27691964177,-4875.677394612021
2017-02-18 06:00:00,-1113.240769454099,-3173.5759008410987,-590.5510315133431,-6095.814389352074,-5244.772567498207
2017-02-18 07:00:00,-1758.2379760965396,-4061.179834703419,-821.0756273060254,-7185.352632382448,-6274.239765087983
2017-02-18 08:00:00,-2566.1444779915196,-5053.00005023404,-1109.8246604330247,-8550.0795204098,-7424.579842280085
2017-02-18 09:00:00,-2733.497590678224,-5391.255724521008,-1169.6373359910694,-8832.774723558821,-7816.897978548124
2017-02-18 10:00:00,-3103.399720916389,-5890.9346394385175,-1284.3259993229071,-9074.408303705204,-8254.25983019111
2017-02-18 11:00:00,-3388.1863312156347,-5774.626275672314,-1368.5940334992445,-9172.263564978533,-7977.182872648018
2017-02-18 12:00:00,-3529.49229927908,-5956.3614961763415,-1419.09735480894,-9410.959569531773,-8187.964327098697
2017-02-18 13:00:00,-3678.8703585411567,-6258.759249240504,-1463.7277511091422,-9471.685943861115,-8467.60379447549
2017-02-18 14:00:00,-3913.197333371667,-6412.09820108892,-1538.7192314927602,-9675.909206646094,-8574.360807742441
2017-02-18 15:00:00,-3445.625431649286,-5937.347517359696,-1371.6071532720553,-8886.080253828031,-8023.732044972264
2017-02-18 16:00:00,-3205.7468617791346,-5748.669490946426,-1303.170485290697,-8859.294150427646,-7945.300245438943
2017-02-18 17:00:00,-3408.6436710956236,-6111.130389189209,-1374.8108286918325,-9182.869747883655,-8358.58329156502
2017-02-18 18:00:00,-3891.0738374766765,-6580.651667418799,-1546.3575181736292,-9978.636975920372,-8896.03787992202
2017-02-18 19:00:00,-3775.1393246424523,-6879.02698364442,-1504.0462647183388,-9763.638274167497,-9234.992724010914
2017-02-18 20:00:00,-3923.702465585938,-6797.1907428856375,-1556.2675365163318,-9995.432684097656,-9132.967857299325
2017-02-18 21:00:00,-3798.0802511652514,-6631.761767392278,-1510.4938595507008,-9764.06938222429,-8933.989861964694
2017-02-18 22:00:00,-3451.1662935458426,-5850.2998586965505,-1385.6296235442164,-9158.896993119473,-8020.520106090817
2017-02-18 23:00:00,-2673.766432797036,-4701.455570749125,-1106.9079943717477,-7826.5418352915385,-6680.950268881816
2017-02-19 00:00:00,-2451.994127055098,-4464.42406369643,-1026.7698880582127,-7432.7604632521125,-6398.925708866052
2017-02-19 01:00:00,-1967.4233864052687,-3856.0827426811957,-852.7065641496323,-6595.056323653511,-5686.245921857026
2017-02-19 02:00:00,-1447.2938295174629,-3384.4732124942907,-665.9343763022493,-5697.285737612683,-5132.151386845431
2017-02-19 03:00:00,-1422.525437189642,-3206.957334433683,-656.2062609804198,-5636.286113278302,-4919.154672982479
2017-02-19 04:00:00,-1352.9493547210814,-3187.6682529673517,-630.4636969885432,-5499.59671620161,-4889.673703765591
2017-02-19 05:00:00,-1368.5595923840729,-2955.4912642410645,-635.1670664257665,-5506.805234667051,-4613.279546214799
