Datetime,X1,X2,X3,X4,X5
2017-04-17 14:30:00,-898.290405992712,-871.684172933555,-342.953447436147,-1989.8479525677578,-1722.4489755131874
2017-04-17 15:00:00,-867.2703833861488,-856.139715454182,-352.940530840138,-2136.978461549134,-1860.7082771418115
2017-04-17 15:30:00,-855.6875112862357,-862.2039706829901,-322.9651752737008,-1976.0312995780998,-1924.1525367502736
2017-04-17 16:00:00,-861.236746899532,-945.9126750379513,-328.5236010880282,-2070.9282438433333,-1863.2252043881551
2017-04-17 16:30:00,-813.0907968439664,-851.3393027027543,-303.71453037975874,-2077.370285244101,-1855.8122144606402
2017-04-17 17:00:00,-841.9636649979383,-919.840169926943,-290.12943069982515,-2013.1239213321523,-1697.7573156661722
2017-04-17 17:30:00,-823.6275350131817,-862.3440327260287,-303.7526332029485,-1859.737374512476,-1603.6379676744161
2017-04-17 18:00:00,-821.3136964842416,-786.861647963921,-280.24193627996357,-1848.2634169203593,-1524.7178175167016
2017-04-17 18:30:00,-711.7028318348749,-749.3408628946127,-245.828166696567,-1772.0632501873906,-1499.4331301366526
2017-04-17 19:00:00,-664.5583744881886,-709.8362825308377,-231.0846950955106,-1510.0525647281738,-1248.9060018364933
2017-04-17 19:30:00,-561.7273529093264,-577.110295602508,-199.53954838998138,-1370.794469709029,-1107.0087463675088
2017-04-17 20:00:00,-543.1087787777424,-543.1630721435323,-180.60062851866402,-1172.88053138194,-925.773778871068
2017-04-17 20:30:00,-500.20520124002365,-475.67308450178734,-134.70208728843014,-1155.1329453257224,-952.522348595291
2017-04-17 21:00:00,-421.791870639114,-449.2504784428427,-121.4414184280404,-951.6124649813054,-768.7940886009916
2017-04-17 21:30:00,-373.588935462838,-386.24458789806096,-98.38780684160349,-911.387526651257,-549.9272276779817
2017-04-17 22:00:00,-366.16697343764326,-364.19889915932237,-75.40958112061547,-697.8084694254125,-465.9461995538566
2017-04-17 22:30:00,-307.32852746423606,-302.1500366405305,-52.3291753167363,-552.9626409424762,-371.344481278393
2017-04-17 23:00:00,-205.83108491953706,-220.87373047652434,-48.8071624144074,-462.89660744386333,-213.4568987312408
2017-04-17 23:30:00,-143.0922431939229,-151.74501980532864,-39.51129993485784,-163.92011978517212,-167.59268182551844
2017-04-18 00:00:00,-47.622767046161734,-49.7618066273459,-24.658222236973007,-35.3189559359953,-63.26321392596981
2017-04-18 00:30:00,-19.338336194907168,-20.88160409358618,-21.901400582484737,-33.8908798800211,-49.508684921175025
2017-04-18 01:00:00,-22.01719904444307,-23.163351593620092,-21.209083921868025,-11.69848893384516,-37.9305892630054
2017-04-18 01:30:00,-23.371222682936207,-26.00426315741389,-20.31148472440537,-23.257440608970416,-26.118166449159435
2017-04-18 02:00:00,-18.469933079685457,-19.256354612005197,-19.89105375679523,-11.2734372622485,-12.609657751890344
2017-04-18 02:30:00,-20.040267413661727,-19.425654475976092,-22.168909111373836,-11.465283659773233,-24.78372338909838
2017-04-18 03:00:00,-17.69709399103152,-16.834720497962525,-26.99413101009374,-22.66589363560543,-23.82490476063136
2017-04-18 03:30:00,-23.595922699957203,-25.621166903361583,-33.67419710514444,-32.46187404826222,-35.75591948913517
2017-04-18 04:00:00,-27.919611449545773,-26.849913581232368,-40.54667451149767,-44.3323509249837,-65.01537600339744
2017-04-18 04:30:00,-37.16609348887907,-37.29664310896137,-46.020685140783,-67.57298870963261,-84.37539143650757
2017-04-18 05:00:00,-64.17274682676033,-67.67277514897164,-85.431633208939,-98.05836743724528,-127.71616781551826
2017-04-18 05:30:00,-126.14649814163737,-132.28408814241627,-124.52845771412893,-135.22655927082675,-182.57416743456028
2017-04-18 06:00:00,-275.8734604631837,-298.6661759715676,-170.9754042614612,-327.122605554185,-336.797630321772
2017-04-18 06:30:00,-391.7817816778447,-397.9408013447553,-222.95976209369346,-716.469113967959,-692.7756539259885
2017-04-18 07:00:00,-483.986216970679,-513.456516244465,-252.01223970228602,-1175.6446220425648,-897.6566063443244
2017-04-18 07:30:00,-548.8782419965411,-564.5578558594077,-301.06247368051066,-1638.911965003781,-1264.6333002329113
2017-04-18 08:00:00,-655.357173194723,-680.1415959694417,-291.41902920905943,-2134.0892174143523,-1314.0609166755792
2017-04-18 08:30:00,-795.8967699034678,-850.1361096427249,-312.4478874867536,-2027.6652977521687,-1624.9402647392042
2017-04-18 09:00:00,-893.2450697038093,-911.0831840493744,-320.41267628188206,-2040.7187245484954,-1945.4355635020377
2017-04-18 09:30:00,-981.530694166605,-989.4590549236226,-371.85290491437496,-2145.0885135121075,-1985.292184490843
2017-04-18 10:00:00,-1004.8710172119519,-996.510476267299,-347.37104884643503,-2302.139248200366,-1956.4622451196456
2017-04-18 10:30:00,-962.1902405284953,-1023.5223542785537,-335.738767021201,-2351.6403947381627,-1867.5808126074478
2017-04-18 11:00:00,-903.0786498385768,-926.8313936813346,-333.50405912929165,-2309.942590864614,-1884.164135960544
2017-04-18 11:30:00,-868.6233761300336,-892.5357345337997,-312.79902529675536,-2333.8823798343115,-1842.4915433782771
2017-04-18 12:00:00,-909.5236890908963,-913.7174352108524,-315.9920475042364,-2176.11314282548,-1911.6526999353991
2017-04-18 12:30:00,-896.9238424789063,-847.9417930331266,-318.5774265812901,-2121.047178461227,-1756.9110586513154
2017-04-18 13:00:00,-810.1669347914503,-895.8108343492257,-316.69229158410934,-1986.0386775612985,-1740.9367430333784
2017-04-18 13:30:00,-838.5558950378953,-900.712025820574,-323.22416111659226,-1916.2663297635029,-1762.7154026665166
2017-04-18 14:00:00,-880.2470752065614,-852.4736961343247,-313.32719021753627,-1992.6784170307244,-1664.7406903052668
2017-04-18 14:30:00,-853.9763922346557,-876.1718153616135,-333.1617680965588,-1958.6019919896119,-1824.2317863489843
2017-04-18 15:00:00,-871.4574408107134,-869.306596751631,-341.84797248373707,-2055.071861743386,-1979.1182828038793
2017-04-18 15:30:00,-867.9422895218736,-876.4202734320901,-325.95182689732576,-1992.8008842921274,-1868.269506707792
2017-04-18 16:00:00,-861.6643757647427,-895.6571396362657,-341.68935119246436,-1988.0176543052373,-1810.0855583358127
2017-04-18 16:30:00,-825.640564133579,-854.1148448197367,-296.5688303887528,-1975.0480843915557,-1792.9706393966615
2017-04-18 17:00:00,-896.1889756388764,-874.0880965790763,-292.9177846910316,-1978.3672380434857,-1859.7998228192494
2017-04-18 17:30:00,-836.1388716358916,-908.4101321372012,-284.21561157122056,-1914.9061092640404,-1725.705291113641
2017-04-18 18:00:00,-813.6096703017273,-857.7364720892493,-281.8056454414462,-1908.2709371991484,-1618.3975147718938
2017-04-18 18:30:00,-747.3868902007472,-784.2538316793454,-237.54065269673754,-1636.2572430465907,-1365.0457499983675
2017-04-18 19:00:00,-638.3663406161401,-690.8670670894172,-226.10006401789528,-1513.8447446823332,-1326.9189996993487
2017-04-18 19:30:00,-561.7701147924166,-606.078143021088,-205.88624690777536,-1338.4357376208488,-1127.5411291276107
2017-04-18 20:00:00,-537.6822912716464,-557.848370608148,-174.34392141640419,-1203.8923401093878,-1015.1786881130847
2017-04-18 20:30:00,-490.03471715614666,-499.95386196613134,-138.78602605086056,-1061.0052996597792,-906.9463567878962
2017-04-18 21:00:00,-444.34453475993195,-475.05013871499233,-124.17570277746313,-1034.3610698477462,-754.22123503879
2017-04-18 21:30:00,-389.1465907951787,-410.566105885448,-101.81778407797196,-879.6181165734843,-559.9695064057361
2017-04-18 22:00:00,-357.703315981009,-370.0214324640983,-78.61077178877098,-724.2194052022481,-448.30704775034036
2017-04-18 22:30:00,-283.99378676673405,-314.4050898043368,-55.85451706835,-555.2974747115476,-372.8034757219687
2017-04-18 23:00:00,-219.97476793333786,-217.7676870305695,-46.20201551336867,-479.9060551153303,-219.72000379210053
2017-04-18 23:30:00,-135.65820378610184,-150.08264571748884,-38.42123953604193,-161.673304953913,-163.58232172543742
2017-04-19 00:00:00,-47.034307399978864,-46.12474263673033,-25.05738719806212,-35.56497135985391,-60.47438680385767
2017-04-19 00:30:00,-18.99267481055556,-20.51067952965737,-22.697104165145152,-34.576202842274,-50.57078546952257
2017-04-19 01:00:00,-22.311976172373146,-22.768974348315222,-22.45007854722581,-11.284940857866546,-35.56793519755757
2017-04-19 01:30:00,-23.985751419780808,-24.199361342969876,-20.06001819659541,-22.103201036715205,-23.889826241527018
2017-04-19 02:00:00,-20.112212902125865,-20.589062544438445,-19.786345053408944,-11.190454315850308,-13.02709680967534
2017-04-19 02:30:00,-18.845202405468825,-19.255732574731677,-20.682081314275944,-10.865605662472502,-26.08673842746404
2017-04-19 03:00:00,-17.231862349910482,-18.01966614509765,-26.084125575405242,-22.017867346834134,-24.353322627105143
2017-04-19 03:30:00,-23.31407614939742,-24.29631136605693,-30.744436906985225,-33.90530920029597,-36.649969634546366
2017-04-19 04:00:00,-27.558767979106324,-28.5998659792798,-40.02995730791486,-46.56930005176587,-62.35042146209554
2017-04-19 04:30:00,-38.015923377279066,-38.55811934695717,-47.283045260562005,-70.71116437690996,-88.26238796145331
2017-04-19 05:00:00,-62.0649327470092,-62.60581561701133,-82.40185960427429,-99.70285016573364,-128.34415950871508
2017-04-19 05:30:00,-123.20302561527944,-130.557292859768,-128.0243607333871,-141.05490164748255,-190.38805608163293
2017-04-19 06:00:00,-290.2701984856584,-288.3587449806373,-165.96061726702524,-320.20467518322397,-350.06962584818103
2017-04-19 06:30:00,-394.87541045391464,-394.88821484269266,-228.00161981865844,-705.0441412944821,-693.5695621434865
2017-04-19 07:00:00,-476.81279070336996,-522.2150279093009,-260.7454949360934,-1131.636225022142,-919.8850703226636
2017-04-19 07:30:00,-544.1702797017833,-583.8559392076646,-278.8347662422978,-1541.182039640017,-1279.6955027336794
2017-04-19 08:00:00,-689.7170866586533,-696.0304078453668,-299.74494110385893,-2124.51377439934,-1302.3533384401
2017-04-19 08:30:00,-828.494899181935,-796.8004655176574,-328.586741806529,-2013.1839693815166,-1586.283189445135
2017-04-19 09:00:00,-838.8427674866543,-951.4910673773933,-341.8794210123894,-1981.8906658065223,-1877.6694966892803
2017-04-19 09:30:00,-909.4844709504479,-1011.7309963845292,-349.170681675113,-2067.321614260185,-1909.3453894342554
2017-04-19 10:00:00,-1025.859743003069,-1058.2648349662425,-332.3174132109346,-2159.910016862635,-2037.3923095276286
2017-04-19 10:30:00,-920.4236371251909,-983.5213806731164,-338.01907780583065,-2176.422589250068,-2037.536133788055
2017-04-19 11:00:00,-872.629450111753,-945.3268227261683,-340.376565993374,-2326.699363818156,-1884.2193803442563
2017-04-19 11:30:00,-897.799158912987,-945.133592864698,-334.620614969519,-2223.7376556453214,-1840.3943997839049
2017-04-19 12:00:00,-862.6893738078647,-899.5815658411954,-315.0957412021522,-2144.3852140271474,-1958.1545205355915
2017-04-19 12:30:00,-842.7365953768934,-931.1606158246603,-302.00670523777364,-2097.9253806086954,-1810.6975749551923
2017-04-19 13:00:00,-846.3569065439137,-918.104945368652,-300.15838872762873,-2083.796738166626,-1644.9685267803325
2017-04-19 13:30:00,-873.0810343986581,-841.7225131045403,-322.9956004423976,-1989.3127863417574,-1663.0973631125396
2017-04-19 14:00:00,-816.1509113281568,-907.8440979377783,-331.2198585079122,-1898.9090993614236,-1740.5824081776784
2017-04-19 14:30:00,-875.599691923953,-895.745680391828,-347.8631287038163,-1999.806125610111,-1802.093376744211
2017-04-19 15:00:00,-834.7506284093747,-876.9389240266293,-328.500054137892,-1966.2355466476254,-1843.749468272755
2017-04-19 15:30:00,-815.021721356621,-859.442203204409,-337.4275611603027,-1955.8206947536173,-1976.6478147692042
2017-04-19 16:00:00,-876.9986846784667,-909.245973233024,-340.1358227704343,-2102.12422294817,-1852.8842166555207
2017-04-19 16:30:00,-820.359861044979,-899.5979466614734,-307.08484090676717,-2006.1629310661808,-1909.8366382223742
2017-04-19 17:00:00,-881.551361089761,-901.222592940762,-293.0504445723904,-2111.4335453296944,-1735.3107310831558
2017-04-19 17:30:00,-877.471187838781,-895.5253936989988,-277.58857015292926,-1969.8870358646643,-1742.8319173959596
2017-04-19 18:00:00,-788.3464406940187,-824.0101177153783,-278.2399688662987,-1908.47418925765,-1645.5815042259712
2017-04-19 18:30:00,-693.71679267629,-761.1449480182583,-241.3553456239309,-1698.056181868001,-1361.8964886649485
2017-04-19 19:00:00,-645.2832441549133,-662.597876625817,-225.80519109461622,-1582.4752147467286,-1337.7224858715497
2017-04-19 19:30:00,-602.5097351500417,-616.260458692136,-205.38149425159523,-1264.164326036438,-1134.940690510557
2017-04-19 20:00:00,-503.318742674469,-546.824494770164,-184.11216888935914,-1170.0207177797163,-974.0282361349313
2017-04-19 20:30:00,-484.57435020243935,-494.60032310362027,-139.35752002752932,-1084.8376099348964,-973.150645592775
2017-04-19 21:00:00,-433.28907007990637,-469.199407448352,-122.90003547235631,-975.0423937920281,-792.3924471311498
2017-04-19 21:30:00,-395.0445757601803,-383.0334748255493,-105.38606101737041,-861.7757698425872,-560.963854919342
2017-04-19 22:00:00,-364.176862948268,-387.01217562788094,-79.18561092321308,-711.9663439704633,-472.0470392135954
2017-04-19 22:30:00,-296.87988421466247,-319.6111871383725,-56.186061562332604,-565.733341878034,-365.3460374813883
2017-04-19 23:00:00,-206.54107371947723,-224.93808221131988,-48.50749209299954,-445.66992945302303,-213.2941521914057
2017-04-19 23:30:00,-145.09727316750093,-149.21013028311876,-38.71628344936153,-162.8608319816883,-154.41877940005142
2017-04-20 00:00:00,-45.24585532060624,-47.753409514795436,-25.713004792272727,-35.49111839925853,-63.582813302445494
2017-04-20 00:30:00,-19.920491897808233,-20.53900090462207,-21.301954469568386,-34.54059432539216,-47.52668148791066
2017-04-20 01:00:00,-22.716659306419363,-21.716839593222655,-21.46753008901869,-10.843331655573387,-37.1742097513832
2017-04-20 01:30:00,-23.073903418329394,-24.776005172090716,-20.34338184909283,-23.65537087302341,-25.508752680086975
2017-04-20 02:00:00,-18.432691854478918,-21.113779355771324,-19.921117013287,-11.422509483070419,-12.583837352208036
2017-04-20 02:30:00,-19.072287929248265,-19.34185275460702,-21.643232336852538,-11.42471765046402,-26.020967640923516
2017-04-20 03:00:00,-16.335838666545378,-17.257174361593513,-27.967634838934543,-22.382663520531835,-26.05377523381418
2017-04-20 03:30:00,-25.306815746388725,-25.452387417106838,-32.67868064508264,-33.3960216512583,-36.64960734760863
2017-04-20 04:00:00,-26.724076741310782,-27.304911763883684,-41.730532704346295,-43.3627584266172,-60.07391242869497
2017-04-20 04:30:00,-37.664068693247465,-36.4954137973532,-48.430891087549206,-67.99320939753056,-89.91921643626593
2017-04-20 05:00:00,-65.64031108463043,-63.900694105900705,-83.10234973048237,-104.12221348268831,-118.80275598396612
2017-04-20 05:30:00,-117.70893075916108,-132.91006750495202,-123.12512628849254,-132.51849126877562,-181.1145439618584
2017-04-20 06:00:00,-292.64991075489473,-294.9997160528777,-169.432442000955,-309.3623129426923,-351.9265737478474
2017-04-20 06:30:00,-382.67886814239796,-401.632764713597,-223.97359500085517,-675.7482650803013,-638.7894252629023
2017-04-20 07:00:00,-499.4016661465857,-476.61111846709764,-265.13773571881524,-1139.082665121325,-891.3479892249824
2017-04-20 07:30:00,-531.5545429326663,-589.4351065370387,-289.19674846522304,-1664.8364592761875,-1349.5247008533813
2017-04-20 08:00:00,-648.5457836618347,-696.131064712898,-304.7772784049204,-2068.2327399692044,-1390.2124292857816
2017-04-20 08:30:00,-809.0562841737119,-862.371237988717,-317.46927001812963,-1908.4011043195499,-1565.7101384449422
2017-04-20 09:00:00,-837.2468082589003,-895.850084171294,-321.94092504853086,-2017.4993787285355,-1909.0149496547194
2017-04-20 09:30:00,-936.089562672564,-998.4678148712679,-365.82394096994034,-2089.895354881882,-1979.586435852494
2017-04-20 10:00:00,-962.9375493170096,-1024.1176994015639,-337.881480349886,-2181.672243148469,-1931.9331765252364
2017-04-20 10:30:00,-956.9416807457333,-1005.9624931581993,-356.21441659084866,-2155.391374080277,-2002.3423738065837
2017-04-20 11:00:00,-859.4716209071452,-981.3070580774712,-341.28151446091834,-2274.098159794103,-1987.787000706242
2017-04-20 11:30:00,-894.6396570817137,-921.8647586030914,-321.1098802144924,-2136.970878647992,-1954.4579913209034
2017-04-20 12:00:00,-886.6256610679434,-900.6979062464776,-306.3266174822615,-2135.693260033939,-1871.9528132774274
2017-04-20 12:30:00,-866.9935879792803,-849.6037791335433,-308.70038953783796,-2227.191658060506,-1757.5503570286294
2017-04-20 13:00:00,-804.6328354084161,-853.687087002373,-322.27329786829677,-1972.732780858881,-1714.0371467368402
2017-04-20 13:30:00,-817.8131452220554,-840.0536683092719,-326.0105347523544,-1883.8971768508336,-1704.0296813128225
2017-04-20 14:00:00,-879.0347348438619,-845.6796674445886,-329.0023753775986,-1978.3597733067447,-1693.4679456367319
2017-04-20 14:30:00,-880.9864924879276,-884.1528294912367,-325.73172724424495,-2000.9500348145484,-1744.3086351347895
2017-04-20 15:00:00,-847.1149702881636,-886.0948589864006,-328.48009181486736,-2089.258081755443,-1882.865437423241
2017-04-20 15:30:00,-855.109663333436,-852.517790670372,-337.11640644576664,-2043.8564566705938,-1932.6379342845248
2017-04-20 16:00:00,-861.844458804596,-911.370321005861,-322.40993985152676,-1913.4514042691706,-1883.002873011006
2017-04-20 16:30:00,-874.6745753097357,-897.7726966240454,-316.7434825514278,-1961.2848319443017,-1764.2458967505943
2017-04-20 17:00:00,-841.5803563480772,-903.3145373691887,-285.1878956231522,-2026.379832228806,-1691.4406707914825
2017-04-20 17:30:00,-821.5393783138247,-900.940586324116,-297.71620091187106,-1969.8937839815962,-1626.3483116054852
2017-04-20 18:00:00,-823.5203174178,-844.0776043340144,-277.0132353296414,-1851.8744045016676,-1541.295529509899
2017-04-20 18:30:00,-730.0447722843833,-716.171151856059,-247.76728412416927,-1737.6190425014254,-1470.3938589355666
2017-04-20 19:00:00,-639.5365641631503,-723.1857399623069,-220.62737038844,-1515.5628623382192,-1219.0455309132476
2017-04-20 19:30:00,-582.9483821900836,-614.0415009334587,-191.5947395699178,-1301.541496193478,-1080.5731187602707
2017-04-20 20:00:00,-531.710424002426,-550.9923830630534,-180.13586470591326,-1160.2229954468614,-984.8245861133073
2017-04-20 20:30:00,-501.99567061514796,-519.585635842756,-141.58284666803021,-1060.3563044118887,-919.5912121644919
2017-04-20 21:00:00,-430.81506804535235,-450.510200905288,-122.36833903295553,-1028.8415715858089,-733.1051191053087
2017-04-20 21:30:00,-397.97602702885,-397.84375184977074,-98.89311097621504,-907.5464543552604,-575.7604037166096
2017-04-20 22:00:00,-357.5873893742227,-383.9635233241513,-74.95778063418963,-713.420250052404,-449.21329116229504
2017-04-20 22:30:00,-286.76512621510204,-289.71589929523657,-52.171923160145234,-565.8338564057176,-375.08357285050766
2017-04-20 23:00:00,-202.58282661635715,-211.92083742725933,-46.04405657248133,-479.3382493210927,-219.51268868299292
2017-04-20 23:30:00,-141.43459171562412,-152.527785443885,-38.325453197059964,-152.353362539241,-158.966570594949
2017-04-21 00:00:00,-48.27976721832393,-49.87318217836574,-25.19400626335921,-33.07542960662407,-62.26864295885117
2017-04-21 00:30:00,-19.453479930506244,-19.966528219142415,-21.66818680405123,-32.747791136285166,-49.8666998932515
2017-04-21 01:00:00,-22.045606884135736,-22.31683563333445,-22.234867212838296,-11.776368129853227,-39.150526391310734
2017-04-21 01:30:00,-25.119316048477202,-23.94288003485185,-19.83614368326027,-22.58360443782949,-25.318611078005105
2017-04-21 02:00:00,-19.289033072209453,-19.69607823154933,-19.889669378718285,-10.88761160506614,-12.24808869081352
2017-04-21 02:30:00,-20.04718061109823,-19.175640303413655,-21.192496741059227,-11.347445999405885,-24.381489284897885
2017-04-21 03:00:00,-17.24314728450301,-17.712635324076295,-26.363683755045923,-22.243647979638155,-24.688955423915562
2017-04-21 03:30:00,-25.453189028905864,-25.942408947532744,-31.853479950598413,-32.6228487101553,-37.30913487334744
2017-04-21 04:00:00,-26.325858347492545,-28.867815265677493,-38.58750734268557,-43.61037732607633,-60.537905427113635
2017-04-21 04:30:00,-37.97575086435723,-38.076210800289594,-46.512378964184,-67.3744859970495,-87.51212952596977
2017-04-21 05:00:00,-64.56408973393017,-67.5405472179381,-80.89134726078329,-102.90600225762684,-127.04054441167166
2017-04-21 05:30:00,-128.17094839584544,-125.88886709287964,-119.36862736660105,-142.08240013531955,-191.9564314425243
2017-04-21 06:00:00,-270.54619031399346,-278.12957976609056,-170.2459235684045,-332.28094012629685,-344.53309467934497
2017-04-21 06:30:00,-399.5530559144263,-403.87876360535466,-223.54102023863425,-694.5463629241176,-662.4415371354663
2017-04-21 07:00:00,-482.8856748584583,-510.077942052287,-256.2203233640084,-1139.9231809942244,-872.989534271437
2017-04-21 07:30:00,-522.0604633481537,-575.4932595048243,-281.9775329548299,-1636.361719358297,-1370.1511268320728
2017-04-21 08:00:00,-676.45728112391,-705.570972620088,-314.9666441377207,-2092.4379795375576,-1299.4134532147814
2017-04-21 08:30:00,-793.510841768565,-799.321287106747,-334.0119691607303,-2040.2189812096528,-1525.8471125690646
2017-04-21 09:00:00,-885.3507338613514,-927.862907923149,-343.2030045081624,-1929.8288197040783,-1850.947233949834
2017-04-21 09:30:00,-932.7998914130341,-994.3001114403627,-359.85909395184603,-2059.1782410332903,-1982.099864277572
2017-04-21 10:00:00,-1025.434324447353,-1071.24353884601,-348.41544314950437,-2164.3194415416997,-2008.3635568797847
2017-04-21 10:30:00,-928.697777168987,-997.4242268689472,-346.4723589091236,-2298.0088985004463,-1986.4151346791184
2017-04-21 11:00:00,-861.4111842024851,-962.969054870971,-350.3410179767803,-2213.6220349963055,-1960.5327948378815
2017-04-21 11:30:00,-873.6900185675618,-939.740958115938,-336.41543814920965,-2343.3508603983933,-2008.5522274304003
2017-04-21 12:00:00,-867.2722460804516,-887.5832281287594,-312.88035776944406,-2060.787926542934,-1927.2304573887868
2017-04-21 12:30:00,-859.6459785787453,-862.4999121731503,-314.55205380459034,-2238.0830908492285,-1855.7747592784774
2017-04-21 13:00:00,-876.7916757960062,-908.0065874667388,-319.5008008160664,-2104.6524195576244,-1720.699951560392
2017-04-21 13:30:00,-807.2989740050936,-825.4588385008187,-316.22661119867945,-1870.0859406178206,-1629.495358448629
2017-04-21 14:00:00,-884.4881902721751,-860.7950688013784,-308.73104672481094,-1952.7019989857245,-1724.185973409788
2017-04-21 14:30:00,-848.0012546397501,-892.847826465204,-344.409878990354,-1967.5553281949033,-1828.0679442816715
2017-04-21 15:00:00,-896.3205698816664,-936.2158605392666,-338.4213856389153,-1962.3068730284285,-2004.7826038421306
2017-04-21 15:30:00,-869.2991703745483,-881.4896824234943,-337.6328247609693,-1984.1260486786111,-1922.1525578673338
2017-04-21 16:00:00,-889.1328739427546,-920.7733153491854,-340.02056164667,-1985.4132230296673,-1830.0890402640698
2017-04-21 16:30:00,-887.3707399455537,-865.129646906788,-301.1903757367806,-2061.433456442747,-1813.2310991340064
2017-04-21 17:00:00,-909.0568627081483,-911.5024011354017,-306.6462064490248,-2126.0589833622544,-1853.1297275599202
2017-04-21 17:30:00,-880.2776155168799,-876.6386669621443,-298.7325546334968,-1997.571138486449,-1669.574308940207
2017-04-21 18:00:00,-826.2555594357541,-847.8275329993497,-277.1834195817424,-1778.9417002671319,-1579.5940533831456
2017-04-21 18:30:00,-687.1574532073901,-734.9518537304124,-239.29276800065733,-1687.0645002683577,-1378.600235143215
2017-04-21 19:00:00,-679.1585775916217,-659.060224712083,-225.3168254014271,-1629.71142962271,-1231.789477400609
2017-04-21 19:30:00,-551.7005300258846,-586.3933208732491,-204.91662074082163,-1274.6811697643113,-1184.7469101394684
2017-04-21 20:00:00,-526.9642448237677,-553.4549168826719,-175.8635360453303,-1160.8976511679277,-960.8100137896763
2017-04-21 20:30:00,-478.248357517638,-475.3560507049287,-143.1898463784104,-1083.1773201879066,-969.6739123803619
2017-04-21 21:00:00,-419.440988484939,-449.9410745503967,-131.83747378979112,-1024.8034297125437,-734.5587228321366
2017-04-21 21:30:00,-400.24344554250973,-380.0048651666796,-106.019064922265,-864.8111033569086,-547.4541353901394
2017-04-21 22:00:00,-354.07697205644064,-385.31424616498066,-77.34757294166486,-754.7194099985408,-454.64517080242166
2017-04-21 22:30:00,-285.73249060729984,-300.529539953143,-51.510131356939866,-549.7734443275148,-349.2371955438553
2017-04-21 23:00:00,-217.20196028161206,-214.24267476687353,-46.494518709877866,-480.6045648050833,-224.22252213384377
2017-04-21 23:30:00,-138.4700162480123,-151.12570387212887,-39.06946458421147,-164.4400880128833,-166.88669198337456
2017-04-22 00:00:00,-46.507115397367265,-49.15399703283907,-25.50385359044483,-33.941291370672964,-62.292719227896036
2017-04-22 00:30:00,-18.5080253353354,-20.898064089593987,-23.169272859845034,-32.40501479024325,-51.858188585343264
2017-04-22 01:00:00,-21.240088770180908,-22.46291763208329,-20.674747086819256,-10.968218804547808,-37.41872153602019
2017-04-22 01:30:00,-23.12680221181451,-25.84661277233397,-19.58159862476148,-22.959177398271077,-24.90912629407575
2017-04-22 02:00:00,-19.165692861094566,-20.77453417342407,-21.13350499071669,-11.181823841565176,-12.189278932135586
2017-04-22 02:30:00,-19.56902939350523,-20.48031689309942,-21.127851952019633,-10.967099153059912,-26.072966058574035
2017-04-22 03:00:00,-16.12355917876759,-17.90604426903963,-27.315641237923852,-23.381180286861724,-24.487024780971556
2017-04-22 03:30:00,-24.829545309336797,-25.721114420953487,-33.02674829112848,-35.5081677541864,-37.43368364653287
