,X1,X2,X3,X4,X5
2017-01-05 20:00:00,-1510.4065035930894,-2353.2153651447247,-667.8555465057341,-5352.433598502356,-3768.567876638926
2017-01-05 20:30:00,-1539.503836811524,-2339.6221188353693,-678.6421409392325,-5410.053952586258,-3755.9441447733507
2017-01-05 21:00:00,-1533.671623943928,-2253.6106237165272,-676.9447751171164,-5408.670832111658,-3659.327757161135
2017-01-05 21:30:00,-1290.9743077961555,-2180.135118050353,-590.5908687259458,-5007.171888180248,-3577.2509512683314
2017-01-05 22:00:00,-1332.0909760523466,-2174.432360592887,-605.6732218429526,-5085.0954700061575,-3573.778823103544
2017-01-05 22:30:00,-886.4497218366163,-1751.5661089425514,-446.7863357583863,-4340.780806193941,-3086.4691217604277
2017-01-05 23:00:00,-730.6070677138772,-1681.8698420446372,-391.4746348990156,-4085.9979641110344,-3008.7755798385756
2017-01-05 23:30:00,-554.2593115016119,-1442.0192297179017,-328.83432808259784,-3796.57761868127,-2733.7323975381664
2017-01-06 00:00:00,-742.1392361100434,-1574.2009123106072,-396.37045929259017,-4122.415732261239,-2890.182395306299
2017-01-06 00:30:00,-511.94294601346945,-1235.159335905238,-314.4844698904679,-3742.0336952243592,-2500.094833502151
2017-01-06 01:00:00,-339.1649034568838,-1213.819232155397,-253.11999309175752,-3458.643359699253,-2478.486085555505
2017-01-06 01:30:00,-233.0093224508645,-1087.7152257459834,-215.56665200261804,-3287.7926118756527,-2335.369312277983
2017-01-06 02:00:00,-78.97131865246965,-968.7726541516066,-160.8999404273585,-3036.058210194379,-2200.55856598897
2017-01-06 02:30:00,-33.30464536308764,-842.9538908302611,-144.96557823877214,-2967.3861657166162,-2057.772625407544
2017-01-06 03:00:00,-13.902178325240211,-862.1402061061154,-138.41814899748928,-2943.0799833529622,-2083.1675211256893
2017-01-06 03:30:00,-49.93261388635073,-892.5417853099124,-151.68266209276686,-3012.411830242408,-2121.5701851576578
2017-01-06 04:00:00,-100.0,-801.6228182799932,-123.97096977193972,-2888.0760873391173,-2019.2619780719047
2017-01-06 04:30:00,-100.0,-837.8198434517777,-114.65969624240302,-2850.7070296693432,-2064.3863580537954
2017-01-06 05:00:00,-100.0,-685.1486441297142,-94.04326401615809,-2759.905917596712,-1890.4562314413
2017-01-06 05:30:00,-100.0,-768.0634354870925,-100.76557626664074,-2798.3170812094804,-1989.7651480142574
2017-01-06 06:00:00,-22.28401429954774,-871.5371755302065,-143.73639396730297,-3008.05110434126,-2112.91889276051
2017-01-06 06:30:00,-215.95017551322115,-1112.0166063698473,-213.3405494118928,-3343.6634091885844,-2394.975566141189
2017-01-06 07:00:00,-341.2396375757962,-1168.760514389037,-258.5065975730463,-3563.7728438062663,-2463.9307800087217
2017-01-06 07:30:00,-554.891608875614,-1453.471482627427,-335.2537619241132,-3933.145456733309,-2797.288394173685
2017-01-06 08:00:00,-735.0451244069425,-1527.781969347118,-400.02844345481174,-4245.932012749762,-2886.6178040718305
2017-01-06 08:30:00,-812.7287477971146,-1865.8412627815578,-428.1799734067252,-4385.625003248065,-3281.850257611046
2017-01-06 09:00:00,-855.8764500720008,-1876.4607014908174,-443.98822625070954,-4466.97943595749,-3297.309056749792
2017-01-06 09:30:00,-871.4309396598543,-2030.9980308404513,-449.934553902159,-4501.723030416775,-3479.687742009223
2017-01-06 10:00:00,-959.9096107804206,-1988.2194194461206,-481.9442773299254,-4659.651165527297,-3433.214029472747
2017-01-06 10:30:00,-1030.3257878649056,-1877.511321030898,-507.4983927429709,-4787.067884752388,-3307.9538492684014
2017-01-06 11:00:00,-933.9144589473304,-2015.3857335397172,-473.42768654101866,-4632.677262942905,-3471.006430114186
2017-01-06 11:30:00,-904.1826568508588,-1975.610574070393,-463.18851140583985,-4590.922624282782,-3428.0162028557424
2017-01-06 12:00:00,-980.7022790373256,-2083.2608109209646,-490.92402264601066,-4728.649367775206,-3556.013962257728
2017-01-06 12:30:00,-960.5417270949858,-1949.3275560933816,-484.1056508108921,-4703.062617858077,-3403.816613601044
2017-01-06 13:00:00,-1146.2250360151315,-1923.2556147243945,-550.8567027392422,-5025.190177697702,-3376.7197516123106
2017-01-06 13:30:00,-1024.3046987879789,-2163.780015532249,-507.668974371801,-4827.709384630359,-3658.828582385929
2017-01-06 14:00:00,-1209.7400975655958,-2148.4330304062373,-574.3314222181295,-5149.418171212755,-3644.170816514859
2017-01-06 14:30:00,-906.0539540427764,-1869.204286136206,-466.1798636298442,-4644.896052702655,-3323.4558051570957
2017-01-06 15:00:00,-1039.9469310493419,-1849.331723740822,-514.4208426347822,-4879.538664300679,-3303.549151610759
2017-01-06 15:30:00,-823.2551771265588,-1894.4954023642729,-437.3614287755753,-4521.968677400132,-3359.073300282802
2017-01-06 16:00:00,-875.5802110816567,-1918.8012216821708,-456.449696872725,-4618.825586293315,-3390.405936110185
2017-01-06 16:30:00,-797.3119685674868,-2008.2998947270241,-428.8634027217143,-4495.082518115909,-3497.3510178368565
2017-01-06 17:00:00,-984.3849221949388,-2062.4750386394294,-496.1111192575175,-4819.5574851027795,-3563.3269091874586
2017-01-06 17:30:00,-949.4393610926148,-1917.887943040852,-484.0085256842368,-4768.99569229019,-3398.7729460728297
2017-01-06 18:00:00,-1306.9486071585814,-2126.258778920289,-612.1708586217393,-5381.374012500437,-3643.589197221037
2017-01-06 18:30:00,-1364.0760312264708,-2200.96121016382,-632.9755202601119,-5486.343185496384,-3733.3731950442416
2017-01-06 19:00:00,-1120.562951722044,-2269.8458144296987,-546.3300567643236,-5083.466242768723,-3816.4095188134415
2017-01-06 19:30:00,-1363.75199035725,-2202.6395483063857,-633.6338877773038,-5502.73328022573,-3741.6039475524217
2017-01-06 20:00:00,-1272.248683304277,-2248.591947786302,-601.3173283295182,-5356.633357141827,-3798.0428761379035
2017-01-06 20:30:00,-1281.4422357544843,-2337.6532851747106,-604.9902314646833,-5380.6319682095655,-3904.480724068664
2017-01-06 21:00:00,-1392.3118202244993,-2176.784120415075,-645.0025573784043,-5576.383145248588,-3721.0423740436936
2017-01-06 21:30:00,-1142.0320929011136,-2220.5768228849215,-555.93866673708,-5162.075887009547,-3774.9764272632933
2017-01-06 22:00:00,-858.7381608337954,-1960.6163930542934,-455.07536653919755,-4692.000575418793,-3476.6093313568476
2017-01-06 22:30:00,-753.0937559745987,-1606.0951325151116,-417.70472186085215,-4522.013313444671,-3068.5680106329205
2017-01-06 23:00:00,-362.35969106140107,-1389.0079436654005,-278.4418860663169,-3870.4486366809897,-2819.926466360939
2017-01-06 23:30:00,-414.48787445911495,-1390.7702494925031,-297.45979898253336,-3966.973022877589,-2825.112521746504
2017-01-07 00:00:00,-503.05296304162607,-1309.8171087966132,-329.5004083587643,-4125.047135565509,-2734.3629512512007
2017-01-07 00:30:00,-235.1716239939401,-1108.5955153183247,-234.14563089459006,-3681.0069902455803,-2504.1227562544873
2017-01-07 01:00:00,-24.93066632588059,-950.1355805354923,-159.391757561523,-3334.333778005663,-2323.47869672098
2017-01-07 01:30:00,-90.34032438264616,-1043.878569434019,-183.15652293815032,-3453.293415728705,-2435.3464514788025
2017-01-07 02:00:00,-100.0,-741.9659361731063,-127.52786968797325,-3197.012548023781,-2088.322048354077
2017-01-07 02:30:00,-100.0,-772.3516699446158,-101.84637678475184,-3082.2722233397626,-2126.706334422475
2017-01-07 03:00:00,-100.0,-806.148707483896,-61.178689455785864,-2896.702007866036,-2169.0471434353385
2017-01-07 03:30:00,-100.0,-786.9089970556422,-76.7483525097744,-2976.9287834605916,-2149.8744888228016
2017-01-07 04:00:00,-100.0,-684.785732762731,-22.044250876351647,-2725.017663550456,-2034.5712328596676
2017-01-07 04:30:00,-100.0,-668.5580740492767,-43.45219971613301,-2832.8381786134178,-2018.8920377953964
2017-01-07 05:00:00,-100.0,-675.7723124468375,-2.791463210550016,-2647.300815113122,-2030.4013929441069
2017-01-07 05:30:00,-100.0,-683.8734760598402,-34.174877709514995,-2802.2687995831716,-2042.9394280943116
2017-01-07 06:00:00,-100.0,-716.9504922937361,-91.91254835922113,-3081.796030515032,-2084.4451368026694
2017-01-07 06:30:00,-100.0,-1005.4601011047273,-154.09816431163114,-3382.3457753072457,-2422.208517679267
2017-01-07 07:00:00,-152.23342788584037,-1116.6809505651254,-209.5353627095846,-3651.0001859801864,-2554.3475707561597
2017-01-07 07:30:00,-327.188462758119,-1241.3937116889347,-272.45208634477603,-3955.005396239869,-2702.1349101467604
2017-01-07 08:00:00,-507.4141327648123,-1561.2831770950052,-337.2525561751716,-4267.91383659862,-3076.2935026682017
2017-01-07 08:30:00,-529.1095535072326,-1484.0884900095864,-345.3936773197066,-4313.030777286094,-2989.903088952203
2017-01-07 09:00:00,-800.4796860306476,-1768.5563279802777,-442.7695446309441,-4779.90171008627,-3322.9787140161857
2017-01-07 09:30:00,-614.1748556859538,-1771.85763324049,-376.57053947286335,-4473.6617366887485,-3329.9497428263394
2017-01-07 10:00:00,-757.7670339892113,-1877.5071662892174,-428.27805203082346,-4724.688373877527,-3455.627031512148
2017-01-07 10:30:00,-686.2286592689251,-1804.9610810195775,-403.09703969646125,-4612.313491882127,-3374.6281926883266
2017-01-07 11:00:00,-736.511549179859,-1804.658412035861,-421.45543729884696,-4705.720782682411,-3377.4192340924446
2017-01-07 11:30:00,-681.0961464261833,-1835.9405405193652,-402.03683999093806,-4620.581048945036,-3416.843183142141
2017-01-07 12:00:00,-918.7438755502595,-1975.6786447181983,-487.3601846978415,-5030.487629385086,-3582.0573243281788
2017-01-07 12:30:00,-749.3510931334245,-1724.9661166165465,-427.20561348838316,-4752.81572232274,-3294.4161965177595
2017-01-07 13:00:00,-859.3563787212192,-1795.8690347752654,-466.90903550544306,-4947.106913681378,-3379.7934156659226
2017-01-07 13:30:00,-711.5871838668562,-2021.9633498333387,-414.48282145954016,-4705.961871166987,-3645.1658402891367
2017-01-07 14:00:00,-899.2805412086384,-1944.9997207940964,-481.9522727780704,-5031.484832727974,-3559.0434139830763
2017-01-07 14:30:00,-662.6184384393455,-1897.122225353558,-397.75537592162124,-4640.180655088547,-3506.6558769696703
2017-01-07 15:00:00,-571.2599271579118,-1783.6616733682217,-365.4905670649444,-4494.325323033717,-3378.203326209934
2017-01-07 15:30:00,-626.8379097156953,-1610.241939626551,-385.74145207584763,-4596.677157902902,-3180.2084847306364
2017-01-07 16:00:00,-619.8351321931699,-1761.9350477549658,-383.6257217381246,-4593.316703349423,-3359.288364815564
2017-01-07 16:30:00,-569.0228415017305,-1734.3674120044054,-365.85229519468953,-4515.952610463065,-3330.4567557795303
2017-01-07 17:00:00,-786.142042307544,-1882.2959232224684,-443.8386613161779,-4891.182115645194,-3505.1703539187583
2017-01-07 17:30:00,-916.7411062786895,-1949.4329447733464,-490.90238255434684,-5120.260603578281,-3586.1797836967035
2017-01-07 18:00:00,-817.9784660467133,-2006.9251787713586,-455.9913082317992,-4961.898114027472,-3656.002926399284
2017-01-07 18:30:00,-910.5836172841033,-1953.5252581180262,-489.47585224976467,-5126.79675668451,-3597.21033033779
2017-01-07 19:00:00,-950.9507225260289,-2152.630415620101,-504.2903085307803,-5203.454166252334,-3831.279995549403
2017-01-07 19:30:00,-1006.3930848446682,-2150.864756117336,-524.4927223227576,-5305.576909529255,-3832.3742207359637
2017-01-07 20:00:00,-1015.782734520677,-1963.848269923097,-528.2357113951114,-5329.906770755369,-3618.6094957425753
2017-01-07 20:30:00,-1060.1476286633288,-2146.195199380416,-544.4789935081052,-5413.3173008794465,-3833.24251201243
2017-01-07 21:00:00,-964.7352433737249,-1998.8063272490901,-510.76531377647814,-5260.614108525623,-3665.438972228079
2017-01-07 21:30:00,-890.722502374202,-1967.1934568177019,-484.699952982165,-5144.0594926325575,-3631.915589922911
2017-01-07 22:00:00,-661.6806348801405,-1788.494514883087,-403.2265588611963,-4765.62752229535,-3427.797779114011
2017-01-07 22:30:00,-524.5314705000962,-1507.1861965009182,-354.5959864199155,-4542.42198281252,-3104.670821107829
2017-01-07 23:00:00,-282.4287102180496,-1379.263432350513,-268.45457668641893,-4141.927370910219,-2959.444603106954
2017-01-07 23:30:00,-153.9153712589756,-1195.4921680717032,-222.91048298334792,-3933.3095877143796,-2749.443774805975
2017-01-08 00:00:00,-284.8066933412552,-1276.4265386235795,-270.0786584458766,-4162.881762109405,-2846.45574543388
2017-01-08 00:30:00,-100.0,-1008.7009111785261,-147.81460537410962,-3591.6591581633093,-2539.0823620135207
2017-01-08 01:00:00,-100.0,-811.6748505804948,-107.61476667259606,-3408.300155639789,-2313.708260227818
2017-01-08 01:30:00,-100.0,-903.7304717123675,-97.45774921850014,-3366.9338223368036,-2423.6189599301574
2017-01-08 02:00:00,-100.0,-708.2914888674638,-48.97268012532119,-3144.4159815427042,-2200.0855941129853
2017-01-08 02:30:00,-100.0,-606.2159424248607,-48.21953642303145,-3147.4955784017084,-2084.837682611235
2017-01-08 03:00:00,-100.0,-565.6242156054634,-20.982684548224828,-3025.4040941793496,-2040.900378318246
2017-01-08 03:30:00,-100.0,-538.5302236838911,-100.0,-2780.3653842025847,-2012.618114284722
2017-01-08 04:00:00,-100.0,-589.5789777837131,-100.0,-2876.5202179100183,-2074.9679336496715
2017-01-08 04:30:00,-100.0,-448.95847377935286,-100.0,-2711.003685184942,-1915.0145314121364
2017-01-08 05:00:00,-100.0,-553.2589129056184,-100.0,-2631.8521956739355,-2039.1271042526805
2017-01-08 05:30:00,-100.0,-483.4718123594046,-100.0,-2904.336166092054,-1961.3282109936001
2017-01-08 06:00:00,-100.0,-738.0748712781018,-3.085881695286785,-2980.6529431051317,-2259.765852578282
2017-01-08 06:30:00,-100.0,-747.871351129809,-72.45208107249024,-3315.140586027828,-2274.270161638173
2017-01-08 07:00:00,-100.0,-1039.4093433492749,-95.25783447072678,-3429.567604477042,-2615.545944005809
2017-01-08 07:30:00,-6.3705250909738,-1130.160422360561,-176.37080976368992,-3819.5745361269087,-2723.943600255114
2017-01-08 08:00:00,-163.93438438822284,-1378.6487727969452,-233.0718573021362,-4094.2023309728147,-3015.2892365374055
2017-01-08 08:30:00,-400.96778039546876,-1447.8289214577703,-318.1756368822715,-4503.071171376375,-3098.6683407387663
2017-01-08 09:00:00,-483.41229852706437,-1740.739116928858,-348.02872976279474,-4650.806331419621,-3441.5356417805306
2017-01-08 09:30:00,-529.7042622804389,-1732.7747573610457,-364.96075430521194,-4737.472094304758,-3435.440445941334
2017-01-08 10:00:00,-496.4213142354934,-1730.802245285819,-353.45238532556033,-4689.718810568968,-3436.2947578851054
2017-01-08 10:30:00,-550.3629410500434,-1765.5468388352176,-373.11843021251514,-4789.306490581226,-3479.7345681451256
2017-01-08 11:00:00,-559.6903728706181,-1562.9934429417522,-376.8391823730999,-4813.531252541487,-3247.9497124638656
2017-01-08 11:30:00,-559.8462120850014,-1559.7434092465742,-377.28197044865584,-4822.263232841564,-3247.32232006657
2017-01-08 12:00:00,-542.9370333027413,-1769.4887313987622,-371.6256524577738,-4802.16874764093,-3493.7327377989504
2017-01-08 12:30:00,-574.152612430586,-1719.1968389307094,-383.1693164987455,-4863.367272145831,-3438.544917408062
2017-01-08 13:00:00,-708.7739923150575,-1774.6485153212734,-431.67062962183866,-5099.24031200562,-3506.0013658661614
2017-01-08 13:30:00,-494.74701543470087,-1680.1046048716762,-355.56361779516465,-4746.171703509479,-3399.4888507536966
2017-01-08 14:00:00,-660.0918575780211,-1656.641509750495,-415.04561989742496,-5033.943242687686,-3375.4177996398485
2017-01-08 14:30:00,-438.43336205953864,-1693.037060533579,-336.2110726159886,-4667.983366875941,-3420.772435028365
2017-01-08 15:00:00,-459.8619887191444,-1789.607527945512,-344.25684048229954,-4712.649635291911,-3535.9195763125354
2017-01-08 15:30:00,-264.0582397640396,-1648.4677399031502,-274.66288360879855,-4390.36395660002,-3375.363894316032
2017-01-08 16:00:00,-321.1586752617066,-1689.5437472176368,-295.45789942363064,-4495.287540128183,-3426.1470505627753
2017-01-08 16:30:00,-531.0055412522808,-1567.865101773506,-370.8451038332735,-4858.232516298828,-3288.1629313637877
2017-01-08 17:00:00,-469.90938814770055,-1772.4975062595515,-349.3961835023266,-4763.496780140546,-3528.6432480449307
2017-01-08 17:30:00,-693.8735308008614,-1702.3358686405682,-429.82895936999154,-5150.288856194626,-3450.409956496266
2017-01-08 18:00:00,-833.2043117762069,-1896.5897495821418,-480.01343138388097,-5394.117081809382,-3678.8529791312394
2017-01-08 18:30:00,-608.5973874411925,-1999.5555303302838,-400.1251037850183,-5023.176679075377,-3801.4175788636694
2017-01-08 19:00:00,-720.575116215556,-2019.1087427724829,-440.5334849300041,-5220.799748869841,-3827.2380119000154
2017-01-08 19:30:00,-871.2225331762071,-1832.7463650704385,-494.7625681598484,-5483.744193223944,-3614.2319397366564
2017-01-08 20:00:00,-758.3917843482122,-1990.3433836982413,-454.8234952440254,-5301.6176591709,-3800.1593358867585
2017-01-08 20:30:00,-725.9975582121432,-2052.5478773922605,-443.63275904899393,-5255.365616831473,-3875.447885623369
2017-01-08 21:00:00,-752.7116987422015,-2116.057688392101,-453.56759083060996,-5308.960248714153,-3952.2503778939463
2017-01-08 21:30:00,-611.4219105012988,-1766.8997960490567,-403.45714276812527,-5078.760309875868,-3550.4296375616623
2017-01-08 22:00:00,-494.9589828927499,-1737.3031501864364,-362.2199145477375,-4890.498248961355,-3519.244727380529
2017-01-08 22:30:00,-279.25434824115894,-1506.8751057784602,-285.51330108618697,-4534.595717648709,-3255.1300957763915
2017-01-08 23:00:00,-11.855030462815108,-1072.6417160935546,-190.33079996233204,-4091.369809354125,-2754.636478397489
2017-01-08 23:30:00,-100.0,-1237.6885219552078,-162.91131583917107,-3968.4151425359687,-2949.204340518602
2017-01-09 00:00:00,-46.475531258111324,-1152.1154505435,-203.4784872151969,-4166.788709381487,-2853.0964486531057
2017-01-09 00:30:00,-100.0,-960.4919925967577,-116.68945683400989,-3763.2332203514784,-2633.9884324478403
2017-01-09 01:00:00,-100.0,-678.7103021949654,-29.87798764411076,-3359.5716778214737,-2310.312444691048
2017-01-09 01:30:00,-100.0,-698.4568609044074,-2.4651116937307593,-3236.6482434925733,-2336.3571259898226
2017-01-09 02:00:00,-100.0,-475.95725566058536,-100.0,-2972.586190630209,-2081.43811389141
2017-01-09 02:30:00,-100.0,-511.766892793349,-100.0,-3091.0232831492494,-2126.113190683325
2017-01-09 03:00:00,-100.0,-556.6850872388353,-100.0,-2918.303386876106,-2181.3526201252116
